Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,TotalIncome,LoanToIncomeRatio,IncomeCategory,LoanSize,FamilySize,ApplicantType,RiskCategory
1,1,0,0,0,6000,2250.0,265.0,360.0,1.0,1,8250.0,0.0321,0,0,2,0,2
1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1,5858.0,0.0224,2,1,2,0,1
1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,7945.0,0.0264,0,0,4,0,1
1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,5233.0,0.0245,2,1,2,0,1
1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,4166.0,0.0235,2,2,2,0,0
1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,24996.0,0.0228,3,3,2,0,1
1,1,3,1,1,3333,2166.0,130.0,360.0,1.0,1,5499.0,0.0236,2,1,5,1,1
1,1,2,1,0,3365,1917.0,112.0,360.0,0.0,0,5282.0,0.0212,2,1,4,0,0
0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,3625.0,0.0298,2,1,2,0,1
1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,9508.0,0.0197,0,1,2,0,1
1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,6715.0,0.024,0,1,3,0,0
1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,7750.0,0.0241,0,1,4,0,1
1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,2936.12000084,0.0296,1,2,2,0,1
1,1,0,0,0,3707,3166.0,182.0,360.0,1.0,0,6873.0,0.0265,0,1,2,0,1
1,1,0,0,0,6256,0.0,160.0,360.0,1.0,2,6256.0,0.0256,0,1,2,0,1
1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,17500.0,0.0229,3,3,4,1,1
1,1,1,0,0,12841,10968.0,349.0,360.0,1.0,1,23809.0,0.0147,3,0,3,0,1
1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,7083.0,0.0184,0,1,2,0,1
1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,6666.0,0.024,0,1,4,1,1
0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,4606.0,0.0176,2,2,3,0,1
0,0,3,0,0,416,41667.0,350.0,180.0,1.0,2,42083.0,0.0083,3,0,5,0,1
1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,7167.0,0.0179,0,1,2,1,1
1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2,3988.0,0.0125,2,2,3,0,1
1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,7542.0,0.02,0,1,2,0,1
1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2,11000.0,0.0075,3,2,2,1,1
1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,9963.0,0.0181,0,1,2,1,1
1,0,0,1,0,2550,2042.0,126.0,360.0,1.0,0,4592.0,0.0274,2,1,2,0,1
0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,3127.0,0.0313,2,2,4,0,2
0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,3166.0,0.0114,2,2,2,0,1
1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,4400.0,0.0289,2,1,4,0,0
1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2,3750.0,0.0301,2,1,2,0,2
1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2,5093.0,0.0159,2,2,4,0,1
1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,6500.0,0.0215,0,1,2,0,1
1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2,7100.0,0.0176,0,1,5,1,1
1,0,0,0,0,4950,0.0,125.0,360.0,1.0,2,4950.0,0.0253,2,1,2,0,1
1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,4680.0,0.0274,2,1,5,0,0
0,0,0,0,0,3418,0.0,135.0,360.0,1.0,0,3418.0,0.0395,2,1,2,0,2
1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2,8566.0,0.0245,0,0,2,0,1
1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,9481.0,0.0328,0,0,2,0,2
1,1,1,0,0,2214,1398.0,85.0,360.0,1.0,2,3612.0,0.0235,2,2,3,0,1
1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,3760.0,0.0359,2,1,4,0,2
1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,4663.0,0.0296,2,1,2,0,1
1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,5167.0,0.0221,2,1,2,0,1
1,0,0,0,0,5849,0.0,128.0,360.0,1.0,2,5849.0,0.0219,2,1,2,0,1
1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,5398.0,0.0291,2,1,4,0,1
1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,16816.0,0.0294,3,3,5,0,0
1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,11500.0,0.0143,3,1,4,0,1
0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,3300.0,0.0312,2,1,2,0,0
1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,10699.0,0.0195,3,0,2,0,0
1,1,3,1,0,4931,0.0,128.0,360.0,1.0,1,4931.0,0.026,2,1,5,0,1
1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1,4511.0,0.0257,2,1,2,0,0
1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,4301.0,0.0274,2,1,2,0,1
0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,5450.0,0.0283,2,1,2,0,1
1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,9862.0,0.0177,0,1,2,0,1
1,1,1,0,0,1880,0.0,61.0,360.0,1.0,0,1880.0,0.0324,1,2,3,0,2
1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,37719.0,0.004,3,1,3,0,1
1,1,0,1,0,4887,0.0,133.0,360.0,1.0,0,4887.0,0.0272,2,1,2,0,1
1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,5833.0,0.0219,2,1,2,0,1
1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,4652.0,0.0236,2,1,4,0,1
1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2,11757.0,0.0159,3,1,4,0,1
1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,5491.0,0.0253,2,1,2,0,1
0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,5500.0,0.0191,2,1,2,1,0
1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,4787.0,0.0378,2,1,2,0,0
1,1,0,1,0,2894,2792.0,155.0,360.0,1.0,0,5686.0,0.0273,2,1,2,0,1
1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,4269.0,0.0314,2,1,2,0,2
1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,4300.0,0.0249,2,1,2,0,1
1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,6783.0,0.0192,0,1,2,0,1
0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,5386.0,0.033,2,1,2,0,0
1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,5772.0,0.0223,2,1,2,0,1
0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,11500.0,0.0249,3,0,3,1,0
1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,3677.0,0.0245,2,2,2,0,1
1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,5649.0,0.0078,2,2,3,0,1
1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1,4133.0,0.0295,2,1,2,0,1
1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,4690.0,0.0269,2,1,2,0,1
1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2,7400.0,0.0292,0,0,4,0,0
1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,6479.0,0.0244,0,1,3,1,0
1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,5708.0,0.0298,2,1,3,0,1
0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,4583.0,0.029,2,1,2,1,0
0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,4239.0,0.0248,2,1,3,0,1
1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,3414.0,0.0176,2,2,4,0,1
1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,7823.0,0.0157,0,1,2,0,1
1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,3618.0,0.0312,2,1,4,0,2
0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,2917.0,0.0288,1,2,2,0,1
1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,8300.0,0.0183,0,1,3,0,0
1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,16666.0,0.0165,3,0,4,0,1
1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,5166.0,0.0248,2,1,2,1,1
1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,18333.0,0.0273,3,3,3,0,1
0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1,4300.0,0.0316,2,1,2,0,0
1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,4309.0,0.0337,2,1,2,0,2
1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,21600.0,0.0111,3,0,4,1,1
0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,4317.0,0.0229,2,2,2,1,1
1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,3617.0,0.0296,2,1,4,0,1
0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,7453.0,0.0188,0,1,3,0,1
0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,7541.0,0.02,0,1,2,0,1
1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,5690.0,0.022,2,1,2,0,1
1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0,6314.0,0.0307,0,1,2,0,2
1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,6700.0,0.0221,0,1,5,0,1
1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,3095.0,0.0365,2,1,5,0,2
1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,43897.0,0.0027,3,1,2,1,1
1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,6608.0,0.0207,0,1,3,0,1
1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,4939.0,0.0229,2,1,3,0,1
1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,3775.0,0.0291,2,1,2,0,1
1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,11146.0,0.0122,3,1,2,0,1
1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,14583.0,0.0299,3,3,2,0,1
1,0,0,0,0,3167,0.0,74.0,360.0,1.0,2,3167.0,0.0234,2,2,2,0,1
1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,6416.0,0.0087,0,2,2,0,1
1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,7101.0,0.0141,0,1,5,1,1
1,0,0,0,0,3182,2917.0,161.0,360.0,1.0,2,6099.0,0.0264,0,1,2,0,1
1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,5529.0,0.0293,2,1,3,1,1
1,1,0,1,0,2400,3800.0,128.0,180.0,1.0,2,6200.0,0.0206,0,1,2,0,1
1,0,0,0,0,5050,0.0,118.0,360.0,1.0,1,5050.0,0.0234,2,1,2,0,1
1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,4583.0,0.0295,2,1,3,0,1
1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2,5417.0,0.031,2,1,2,0,2
1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,8875.0,0.0211,0,1,2,0,1
1,1,3,0,0,3036,2504.0,158.0,360.0,0.0,1,5540.0,0.0285,2,1,5,0,0
1,0,1,0,0,11250,0.0,196.0,360.0,1.0,1,11250.0,0.0174,3,1,3,0,1
1,1,0,0,0,2600,3500.0,115.0,360.0,1.0,2,6100.0,0.0189,0,1,2,0,1
1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,3522.0,0.023,2,2,5,0,1
1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,16692.0,0.0066,3,1,2,0,1
1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,3723.0,0.0258,2,2,2,0,1
0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,3541.0,0.0316,2,1,3,0,2
1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,6753.0,0.0225,0,1,2,0,0
1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,5900.0,0.0293,2,1,3,0,1
1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,2833.0,0.0251,1,2,2,0,1
1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,4567.0,0.0252,2,1,2,0,1
0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,6275.0,0.0229,0,1,2,0,1
1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,3900.0,0.0231,2,2,4,0,1
1,1,0,0,1,9560,0.0,191.0,360.0,1.0,1,9560.0,0.02,0,1,2,1,1
1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,4750.0,0.0286,2,1,2,0,1
1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,7977.0,0.0216,0,1,2,0,1
1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,2221.0,0.027,1,2,2,0,0
1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,4765.0,0.03,2,1,2,0,2
1,0,0,1,0,2000,0.0,128.0,360.0,1.0,2,2000.0,0.064,1,1,2,0,2
1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,10383.0,0.0116,3,1,2,1,1
0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,15759.0,0.0035,3,2,2,1,1
1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,3254.0,0.0154,2,2,2,0,1
1,1,3,0,0,23803,0.0,370.0,360.0,1.0,0,23803.0,0.0155,3,0,5,0,1
0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,2928.0,0.0444,1,1,2,0,2
0,0,1,0,1,7451,0.0,128.0,360.0,1.0,1,7451.0,0.0172,0,1,3,1,1
1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,11333.0,0.0165,3,1,2,0,1
1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,5566.0,0.0243,2,1,2,0,1
1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,2935.0,0.0334,1,2,2,0,2
1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,5762.0,0.025,2,1,2,0,1
0,0,0,0,0,3510,0.0,76.0,360.0,0.0,2,3510.0,0.0217,2,2,2,0,0
0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,4723.0,0.0172,2,2,3,0,1
0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,3083.0,0.0827,2,0,5,0,2
1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,3539.0,0.0283,2,1,2,0,1
0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,2165.0,0.0323,1,2,2,0,2
1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0,4885.0,0.0098,2,2,2,0,1
0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,6784.0,0.0162,0,1,2,0,1
1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,6417.0,0.0245,0,1,5,0,1
1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,10173.0,0.0291,3,0,2,0,1
1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1,3620.0,0.0069,2,2,2,0,1
1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2,13650.0,0.0132,3,1,3,0,0
0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,2378.0,0.0193,1,2,2,0,1
0,0,3,1,0,1830,0.0,128.0,360.0,0.0,2,1830.0,0.0699,1,1,5,0,0
1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,4531.0,0.0274,2,1,5,0,1
1,1,2,0,1,5417,4196.0,267.0,360.0,1.0,2,9613.0,0.0278,0,0,4,1,1
0,0,0,0,0,3410,0.0,88.0,360.0,1.0,2,3410.0,0.0258,2,2,2,0,1
0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,5000.0,0.0264,2,1,2,0,1
1,1,1,1,0,2492,2375.0,128.0,360.0,1.0,0,4867.0,0.0263,2,1,3,0,1
1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,2500.0,0.022,1,2,2,0,1
1,0,1,1,0,3596,0.0,100.0,240.0,1.0,2,3596.0,0.0278,2,1,3,0,1
0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,6085.0,0.0197,0,1,2,0,0
1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,7159.0,0.0198,0,1,2,0,1
1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,9352.0,0.0148,0,1,3,0,1
1,1,0,1,0,2583,2358.0,120.0,360.0,1.0,2,4941.0,0.0243,2,1,2,0,1
1,1,1,0,0,5250,688.0,160.0,360.0,1.0,0,5938.0,0.0269,2,1,3,0,1
1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,4949.0,0.0182,2,2,2,0,0
0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,4223.0,0.026,2,1,2,0,1
1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,8796.0,0.008,0,2,2,0,1
1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,5332.0,0.0208,2,1,2,0,1
1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,3250.0,0.0523,2,1,2,0,2
1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1,5052.0,0.0241,2,1,2,0,1
1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,10416.0,0.018,3,1,2,1,0
0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,7200.0,0.0167,0,1,2,0,1
0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,3572.0,0.028,2,1,2,0,1
1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,6400.0,0.0312,0,0,2,1,2
0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,5126.0,0.0281,2,1,2,0,1
1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,9538.0,0.0196,0,1,3,0,1
0,0,0,0,1,3463,0.0,122.0,360.0,1.0,2,3463.0,0.0352,2,1,2,1,2
1,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,4750.0,0.0198,2,2,2,0,1
1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,5461.0,0.0212,2,1,2,0,1
1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,6894.0,0.0218,0,1,5,0,1
1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,27500.0,0.0175,3,3,2,0,1
1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0,4191.0,0.0286,2,1,2,0,1
1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,4874.0,0.0252,2,1,2,0,0
1,1,0,0,1,5503,4490.0,70.0,360.0,1.0,1,9993.0,0.007,0,2,2,1,1
1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,9357.0,0.0312,0,0,5,1,2
1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,15114.0,0.0318,3,3,4,1,2
1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2,10750.0,0.029,3,0,3,0,1
0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,2500.0,0.0268,1,2,2,0,1
1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,2237.0,0.0282,1,2,2,0,0
1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,11666.0,0.0156,3,1,3,1,1
1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,4369.0,0.0277,2,1,3,0,0
1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,7667.0,0.0241,0,1,4,0,1
1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,3858.0,0.0197,2,2,2,0,1
1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,9166.0,0.0266,0,0,2,0,1
1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,3875.0,0.0173,2,2,3,0,1
1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,15666.0,0.0112,3,1,2,0,1
0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,3159.0,0.0317,2,1,2,0,2
1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,4281.0,0.0234,2,1,5,0,1
1,1,0,0,0,4652,3583.0,128.0,360.0,1.0,1,8235.0,0.0155,0,1,2,0,1
0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,7441.0,0.0261,0,1,2,1,1
1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,7040.0,0.0266,0,1,5,1,1
1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,3777.0,0.0132,2,2,2,0,1
1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,6000.0,0.0342,0,0,4,1,2
0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2,10408.0,0.0249,3,0,2,0,1
1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,2889.0,0.0156,1,2,4,0,0
1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,8917.0,0.0123,0,1,3,0,0
1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,7482.0,0.0148,0,1,2,0,1
1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,6506.0,0.0085,0,2,2,0,1
1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,4913.0,0.0254,2,1,4,0,1
1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,6822.0,0.0207,0,1,2,1,1
1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,4749.0,0.02,2,2,5,0,1
1,0,0,0,0,4680,2087.0,128.0,360.0,1.0,1,6767.0,0.0189,0,1,2,0,1
1,1,2,0,0,4006,1526.0,168.0,360.0,1.0,2,5532.0,0.0304,2,1,4,0,2
1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,9167.0,0.0202,0,1,5,0,1
1,1,0,0,0,1828,1330.0,100.0,360.0,0.0,2,3158.0,0.0317,2,1,2,0,0
1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0,5630.0,0.0229,2,1,4,0,1
1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,9762.0,0.0286,0,0,3,0,1
1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,3428.0,0.028,2,2,3,0,1
0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1963.0,0.027,1,2,2,0,1
1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,6216.0,0.0232,0,1,4,0,1
0,1,0,0,0,2929,2333.0,139.0,360.0,1.0,1,5262.0,0.0264,2,1,2,0,1
1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,6216.0,0.0214,0,1,2,0,1
1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,5740.0,0.0209,2,1,2,0,1
1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,5800.0,0.0228,2,1,2,1,1
0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,3481.0,0.0445,2,1,3,0,2
1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,3819.0,0.0272,2,1,2,0,1
0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,4666.0,0.0289,2,1,3,0,1
1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0,6277.0,0.0188,0,1,2,0,0
1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,6095.0,0.0246,0,1,4,0,1
1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,6525.0,0.0331,0,0,2,0,2
0,0,1,0,0,3652,0.0,95.0,360.0,1.0,1,3652.0,0.026,2,2,3,0,1
1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,11376.0,0.0162,3,1,2,0,1
1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,4915.0,0.0112,2,2,2,0,1
0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,4263.0,0.0244,2,1,2,0,0
0,1,0,0,0,3416,2816.0,113.0,360.0,1.0,1,6232.0,0.0181,0,1,2,0,1
0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,4350.0,0.0354,2,1,2,0,2
1,0,0,0,0,5124,0.0,124.0,360.0,0.0,0,5124.0,0.0242,2,1,2,0,0
0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2,14866.0,0.0047,3,2,4,0,1
1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,3547.0,0.0226,2,2,4,0,0
