Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,TotalIncome,LoanToIncomeRatio,IncomeCategory,LoanSize,FamilySize,ApplicantType,RiskCategory
0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,3680.0,0.0277,2,1,2,0,1
1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2,2963.0,0.0101,1,2,3,0,1
1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,3750.0,0.0267,2,1,2,0,1
1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,10916.0,0.0237,3,0,2,0,1
1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,13649.0,0.0275,3,0,3,1,0
0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,4547.0,0.0253,2,1,2,0,1
1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,2957.0,0.0274,1,2,4,0,1
0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,3663.0,0.0308,2,1,4,0,2
0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1,4786.0,0.0286,2,1,2,0,1
1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,4732.0,0.0258,2,1,2,0,1
1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,3315.0,0.029,2,2,3,0,1
1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,7859.0,0.0168,0,1,2,0,0
1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,2974.0,0.0168,1,2,2,0,1
1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,5185.0,0.0299,2,1,4,0,1
1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,15000.0,0.02,3,0,5,0,1
0,1,0,1,0,4100,0.0,124.0,360.0,1.0,0,4100.0,0.0302,2,1,2,0,2
0,0,0,0,0,5417,0.0,143.0,480.0,0.0,2,5417.0,0.0264,2,1,2,0,0
0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,17263.0,0.013,3,0,2,1,1
0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,11117.0,0.0123,3,1,2,0,0
1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,33846.0,0.0077,3,0,3,0,1
1,1,3,1,0,3992,0.0,128.0,180.0,1.0,2,3992.0,0.0321,2,1,5,0,2
0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,6151.0,0.0215,0,1,2,0,1
1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,9703.0,0.0115,0,1,4,0,1
1,0,0,0,0,12876,0.0,405.0,360.0,1.0,1,12876.0,0.0315,3,3,2,0,2
1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,5829.0,0.0237,2,1,2,0,1
1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,5754.0,0.0207,2,1,2,0,0
1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,14880.0,0.0065,3,2,2,0,1
0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,2138.0,0.0463,1,2,2,0,0
1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,22500.0,0.0046,3,1,2,0,1
0,0,0,0,0,3692,0.0,93.0,360.0,1.0,0,3692.0,0.0252,2,2,2,0,1
1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,3358.0,0.0238,2,2,2,0,1
0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,19484.0,0.0308,3,3,3,1,2
1,1,0,0,0,7578,1010.0,175.0,360.0,1.0,1,8588.0,0.0204,0,1,2,0,1
1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,5783.0,0.0273,2,1,3,0,1
1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,4616.0,0.029,2,1,4,0,1
0,1,2,0,0,4283,2383.0,127.0,360.0,1.0,1,6666.0,0.0191,0,1,4,0,1
1,1,0,0,0,6080,2569.0,182.0,360.0,1.0,0,8649.0,0.021,0,1,2,0,1
1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,6500.0,0.004,0,2,3,0,1
0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,2213.0,0.0298,1,2,2,0,1
0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,5191.0,0.0254,2,1,3,0,1
1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,10139.0,0.0256,3,0,5,1,1
1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,81000.0,0.0044,3,0,5,0,0
0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,4328.0,0.0261,2,1,2,0,1
0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,2600.0,0.0615,1,1,3,0,2
1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,3946.0,0.0335,2,1,2,0,2
1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,16120.0,0.0161,3,0,2,1,1
1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,5717.0,0.0301,2,1,2,0,2
1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,6144.0,0.026,0,1,5,0,0
1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,4745.0,0.0278,2,1,4,0,0
1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,2717.0,0.0221,1,2,2,0,1
1,1,0,1,0,3572,4114.0,152.0,360.0,0.0,0,7686.0,0.0198,0,1,2,0,0
1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2,3784.0,0.027,2,1,2,0,0
1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,7583.0,0.0247,0,1,4,0,1
1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,6583.0,0.024,0,1,3,0,1
1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,6000.0,0.0233,0,1,2,0,1
1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,5049.0,0.022,2,1,3,0,0
1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,4316.0,0.0368,2,1,2,0,2
1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,6327.0,0.024,0,1,2,1,1
1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,3583.0,0.0268,2,2,2,0,1
0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,8333.0,0.0336,0,0,2,0,2
0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,5428.0,0.0249,2,1,2,0,1
1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,9734.0,0.0185,0,1,2,0,1
1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,9323.0,0.008,0,2,2,0,1
1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,4192.0,0.021,2,2,2,0,1
0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0,4583.0,0.0183,2,2,2,0,1
0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,3867.0,0.016,2,2,3,1,1
0,0,0,1,0,1907,2365.0,120.0,360.0,1.0,2,4272.0,0.0281,2,1,2,0,1
1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,7383.0,0.0253,0,1,4,1,1
1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,16783.0,0.0181,3,0,2,0,1
1,0,0,1,0,3189,2598.0,120.0,360.0,1.0,0,5787.0,0.0207,2,1,2,0,1
1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0,14583.0,0.0127,3,1,3,0,1
1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0,8334.0,0.0216,0,1,2,0,1
1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,5484.0,0.0175,2,2,2,0,1
1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,13746.0,0.0095,3,1,5,0,1
1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,4566.0,0.0219,2,1,4,0,1
1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,6250.0,0.0205,0,1,2,0,1
1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,35673.0,0.0025,3,2,2,0,1
1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,4691.0,0.0213,2,1,5,0,1
1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,5251.0,0.024,2,1,4,0,1
1,0,0,0,0,3865,1640.0,128.0,360.0,1.0,0,5505.0,0.0233,2,1,2,0,1
0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,12000.0,0.0413,3,3,3,0,2
1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,4676.0,0.0278,2,1,3,1,1
1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,6211.0,0.0143,0,2,2,0,1
1,1,0,1,0,4467,0.0,120.0,360.0,1.0,0,4467.0,0.0269,2,1,2,0,1
1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,6277.0,0.0213,0,1,2,0,1
1,0,0,1,0,7333,0.0,120.0,360.0,1.0,0,7333.0,0.0164,0,1,2,0,1
1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,6598.0,0.028,0,1,2,0,1
1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,10833.0,0.0216,3,0,2,0,1
1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,3459.0,0.0072,2,2,2,1,1
1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,8724.0,0.0214,0,1,2,0,1
1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,8069.0,0.031,0,0,3,0,2
1,1,0,1,1,4695,0.0,96.0,360.0,1.0,2,4695.0,0.0204,2,2,2,1,1
1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,8000.0,0.025,0,0,4,0,1
1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1,10321.0,0.025,3,0,2,0,1
0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,3477.0,0.0155,2,2,2,0,1
1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1,4897.0,0.0278,2,1,2,0,1
1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,8666.0,0.0179,0,1,2,0,1
1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0,2178.0,0.0303,1,2,3,1,0
1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,4917.0,0.0264,2,1,2,0,0
1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,10208.0,0.025,3,0,2,0,1
1,1,2,0,0,3073,8106.0,200.0,360.0,1.0,2,11179.0,0.0179,3,0,4,0,1
1,1,0,0,0,2275,2067.0,128.0,360.0,1.0,2,4342.0,0.0295,2,1,2,0,1
1,0,0,1,0,1442,0.0,35.0,360.0,1.0,2,1442.0,0.0243,1,2,2,0,1
1,1,0,1,0,1820,1769.0,95.0,360.0,1.0,0,3589.0,0.0265,2,2,2,0,1
1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,6950.0,0.0252,0,1,2,1,1
1,1,0,0,0,5746,0.0,255.0,360.0,1.0,2,5746.0,0.0444,2,0,2,0,2
1,1,2,0,0,2947,1603.0,128.0,360.0,1.0,2,4550.0,0.0281,2,1,4,0,1
1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,5318.0,0.0278,2,1,4,0,1
1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,5726.0,0.0203,2,1,4,0,1
0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,4292.0,0.0196,2,2,2,0,1
1,0,0,0,0,6782,0.0,128.0,360.0,1.0,2,6782.0,0.0189,0,1,2,0,1
0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,3086.0,0.0389,2,1,2,0,2
1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,10819.0,0.0111,3,1,4,0,1
1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,3588.0,0.0307,2,1,4,0,0
1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,12917.0,0.0238,3,0,2,0,1
1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,3981.0,0.0236,2,2,3,0,1
1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,3750.0,0.0309,2,1,3,0,2
1,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,6166.0,0.0259,0,1,2,1,1
1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,3453.0,0.0191,2,2,2,0,1
1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,3013.0,0.0156,2,2,2,0,1
1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,5900.0,0.0208,2,1,5,0,0
0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,18165.0,0.0069,3,1,2,1,1
0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,3244.0,0.0247,2,2,2,0,1
1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,4698.0,0.0255,2,1,2,0,1
1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,2,3286.7999878,0.0237,2,2,4,0,1
1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,4666.0,0.0214,2,1,2,0,0
1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,4492.0,0.0211,2,2,2,0,1
1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,16250.0,0.0118,3,1,2,1,0
1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,5502.0,0.0238,2,1,2,0,1
1,0,0,0,0,6000,0.0,141.0,360.0,1.0,2,6000.0,0.0235,0,1,2,0,1
1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,6045.0,0.019,0,1,2,0,0
1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,5297.0,0.0257,2,1,2,0,0
1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,4718.0,0.0329,2,1,2,0,2
0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,8624.0,0.0174,0,1,3,1,1
1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2,7551.0,0.0176,0,1,4,0,1
1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2,4735.0,0.0291,2,1,2,1,1
1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,5050.0,0.0297,2,1,4,0,0
0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,6486.0,0.0281,0,1,2,0,1
1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,7283.0,0.0236,0,1,3,0,1
1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,5703.0,0.0228,2,1,5,1,1
1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,8334.0,0.024,0,0,5,0,1
1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,51763.0,0.0135,3,3,5,0,1
1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1,4188.0,0.0275,2,1,2,0,1
1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,4713.0,0.0284,2,1,4,0,1
1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,4833.0,0.0207,2,1,5,0,1
1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,3029.0,0.0327,2,2,5,0,2
1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,4567.0,0.0252,2,1,2,0,1
1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,10489.0,0.0198,3,0,4,0,1
1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,5821.0,0.0247,2,1,2,0,1
1,0,1,0,1,4692,0.0,106.0,360.0,1.0,0,4692.0,0.0226,2,1,3,1,1
1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,5100.0,0.0176,2,2,3,0,1
1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,4895.0,0.0208,2,1,2,0,1
1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,2,5266.0,0.0209,2,1,4,0,1
1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,10039.0,0.0323,3,0,2,0,2
1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,4545.0,0.0229,2,1,3,0,1
1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,2435.0,0.0308,1,2,2,0,2
1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,3069.0,0.0231,2,2,2,0,1
0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,4124.0,0.0279,2,1,2,0,1
1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,3798.0,0.0295,2,1,2,0,1
1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,9504.0,0.0289,0,0,5,0,1
1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,2895.0,0.0328,1,2,3,1,2
1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,14999.0,0.0161,3,0,2,0,0
1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,6058.0,0.0272,0,1,2,1,0
1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,4153.0,0.0272,2,1,3,0,0
1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2,14363.0,0.0111,3,1,3,1,0
1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,2987.0,0.0295,1,2,2,0,0
1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,3934.0,0.0114,2,2,4,0,1
0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,4166.0,0.0278,2,1,2,0,0
1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,2,2385.0,0.0071,1,2,4,0,1
1,1,1,0,0,6000,0.0,160.0,360.0,1.0,0,6000.0,0.0267,0,1,3,0,1
1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,3600.0,0.0222,2,2,2,0,1
1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,3691.0,0.0298,2,1,2,0,1
1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,5391.0,0.0241,2,1,4,0,1
1,1,0,0,0,2383,2138.0,58.0,360.0,1.0,0,4521.0,0.0128,2,2,2,0,1
1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,1950.0,0.0692,1,1,2,0,2
0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,4230.0,0.0265,2,1,2,0,1
1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,7100.0,0.0248,0,1,4,1,1
1,1,3,0,0,4416,1250.0,110.0,360.0,1.0,2,5666.0,0.0194,2,1,5,0,1
0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,3427.0,0.0403,2,1,4,0,2
1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,7740.0,0.0165,0,1,5,0,1
1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,3859.0,0.0249,2,2,4,0,1
1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,8312.0,0.0304,0,0,3,0,2
0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,4436.0,0.0203,2,2,3,0,1
1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,4923.0,0.0337,2,1,4,0,0
1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,7933.0,0.0347,0,0,2,0,2
1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,2755.0,0.0236,1,2,2,0,1
1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,8450.0,0.0272,0,0,4,0,1
1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2,4082.0,0.0245,2,1,3,0,1
1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,5488.0,0.0228,2,1,2,0,1
1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,0,6091.0,0.021,0,1,3,0,1
1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,6567.0,0.0251,0,1,2,0,0
0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1,3846.0,0.0289,2,1,2,0,1
0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,4408.0,0.0272,2,1,2,0,1
1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0,15500.0,0.0206,3,0,5,0,1
1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,5492.0,0.0342,2,1,2,1,2
1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,5935.0,0.0224,2,1,4,0,1
1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,7085.0,0.0119,0,2,2,1,1
1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,2500.0,0.0384,1,2,2,0,2
1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1,11904.0,0.0158,3,1,4,0,1
0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,4160.0,0.0171,2,2,2,0,1
1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,8799.0,0.0293,0,0,4,0,0
1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,4957.0,0.0323,2,1,2,0,2
1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,4493.0,0.0312,2,1,3,0,2
1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,0,4693.0,0.0243,2,1,2,0,1
1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,5039.0,0.022,2,1,3,0,1
1,1,0,1,0,3010,3136.0,128.0,360.0,0.0,2,6146.0,0.0208,0,1,2,0,0
1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,4843.0,0.031,2,1,2,0,2
0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,4583.0,0.0244,2,1,2,0,1
1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,5182.0,0.0208,2,1,2,0,1
1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,8333.0,0.0295,0,0,4,0,1
1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,5780.0,0.0332,2,1,4,0,2
1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,5297.0,0.0234,2,1,2,0,1
1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,7550.0,0.0143,0,1,4,1,1
1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,3333.0,0.021,2,2,2,0,1
1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,7977.0,0.0265,0,0,2,0,1
1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0,9328.0,0.0202,0,1,2,0,1
1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,17539.0,0.0086,3,1,4,1,1
1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,4885.0,0.0205,2,1,2,0,1
1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,10330.0,0.0174,3,1,3,0,1
1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,10180.0,0.0159,3,1,4,0,1
1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,3917.0,0.0276,2,1,4,0,1
1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,4750.0,0.0219,2,1,2,1,1
1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,2,11580.0,0.0272,3,0,3,0,1
1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,5746.0,0.0251,2,1,4,1,1
1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,8334.0,0.0192,0,1,2,0,1
1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,2904.0,0.0337,1,2,2,0,2
1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,7267.0,0.0285,0,0,2,0,1
1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,12000.0,0.0137,3,1,2,0,1
1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,3667.0,0.0308,2,1,3,0,2
1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,4286.0,0.0257,2,1,2,0,1
1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,6464.0,0.0288,0,1,3,0,1
1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,3173.0,0.0233,2,2,5,0,1
1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,20233.0,0.0237,3,3,2,0,1
1,0,0,0,1,20166,0.0,650.0,480.0,1.0,2,20166.0,0.0322,3,3,2,1,2
1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,5300.0,0.0247,2,1,2,0,1
1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,17196.0,0.0221,3,0,4,1,1
1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,4618.0,0.0225,2,1,2,0,1
1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,4354.0,0.0312,2,1,4,0,2
1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,6177.0,0.0189,0,1,3,0,1
1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,6194.0,0.0221,0,1,2,0,1
1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,4611.0,0.0152,2,2,5,0,0
0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1,4166.0,0.0106,2,2,2,0,1
1,1,0,1,0,7660,0.0,104.0,360.0,0.0,2,7660.0,0.0136,0,1,2,0,0
1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1,3750.0,0.0259,2,2,4,1,1
1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2,12543.0,0.0179,3,0,4,0,1
0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,3237.0,0.0093,2,2,2,0,1
0,1,0,0,0,10047,0.0,128.0,240.0,1.0,1,10047.0,0.0127,3,1,2,0,1
1,1,0,0,0,13650,0.0,128.0,360.0,1.0,2,13650.0,0.0094,3,1,2,0,1
